tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 11:14:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:14:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:14.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:15:56.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:16.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:20.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:22.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:16:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:17:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:18:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:19:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:16.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:20:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:13.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:17.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:20.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:22.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:24.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:44.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:54.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:21:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:07.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:10.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:12.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:13.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:13.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:20.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:21.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:22.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:23.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:27.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-07,2025-08-07 11:22:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:37.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:40.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:40.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:41.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:22:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:12.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:20.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:37.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:38.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:41.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:23:55.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:04.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:09.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:13.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:22.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:23.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:23.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:25.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:26.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:27.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:28.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:33.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:33.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:35.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:36.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:51.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:24:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:00.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:01.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:04.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:05.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:06.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:06.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:07.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:10.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:12.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:15.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:17.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:17.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:23.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:23.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:32.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:38.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:47.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:48.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:49.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:54.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:25:54.900,MO2508-C-7500,1.4,1.2,1.6
