tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 11:25:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:00.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:12.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:21.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:22.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:24.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:45.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:49.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:26:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:06.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:11.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:12.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:13.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:14.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:15.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:16.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:16.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:19.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:20.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:21.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:21.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:22.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:23.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:24.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:25.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:29.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:31.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:32.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:33.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:35.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:37.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:43.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:48.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:54.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:27:55.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:00.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:00.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:01.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:02.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:04.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:05.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:06.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:06.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:07.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:07.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-07,2025-08-07 11:28:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:47.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:28:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:33.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 11:29:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:33.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:00:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:03.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:01:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:02:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:53.900,MO2508-C-7500,1.4,1.4,1.6
