tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 13:03:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:03:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:04:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:05:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 13:06:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:06:29.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:06:30.400,MO2508-C-7500,1.8,1.4,1.8
2025-08-07,2025-08-07 13:06:30.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 13:06:31.400,MO2508-C-7500,1.8,1.4,1.8
2025-08-07,2025-08-07 13:06:31.900,MO2508-C-7500,1.8,1.6,1.8
2025-08-07,2025-08-07 13:06:32.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:32.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:33.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:48.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:06:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:06.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:07:09.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:10.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:16.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:21.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:25.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:25.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:29.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:40.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:46.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:47.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:48.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:07:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:04.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:05.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:20.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:20.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:21.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:22.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:22.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:27.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:28.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:28.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:41.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:42.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:08:48.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:49.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:50.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:59.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:08:59.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:02.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:04.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:05.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:05.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:08.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:12.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:16.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:17.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:21.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:23.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:25.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:26.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:29.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:30.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:38.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:39.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:39.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:40.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:49.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:51.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:52.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:09:59.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:04.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:05.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:16.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:17.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:25.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:35.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:40.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:40.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:41.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:41.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:45.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:52.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:53.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:57.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:10:58.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:04.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:05.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:13.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:25.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:25.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:26.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:27.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:28.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:29.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:34.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:58.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:11:59.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:04.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:05.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:09.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:12.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:13.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:14.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:15.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:21.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:21.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:22.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:23.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:24.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:24.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:25.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:25.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:29.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:30.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:31.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:36.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:40.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:40.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:41.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:41.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:42.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:44.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:45.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:55.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:12:59.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:13:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:52.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:13:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:14:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:47.900,MO2508-C-7500,1.6,1.4,1.6
