tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 13:15:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:52.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:15:53.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:15:54.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:15:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:15:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:00.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:16:00.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:16:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:42.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:16:42.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:43.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:44.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:46.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:47.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:50.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:52.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:52.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:53.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:16:56.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:01.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:15.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:26.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:17:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:04.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:31.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:40.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:50.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:18:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:02.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:26.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:37.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:37.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:39.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:39.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:44.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:48.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:50.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:54.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:19:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:01.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:16.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:20.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:32.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:33.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:20:58.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:46.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:21:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:09.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:12.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:34.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:35.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:38.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:41.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:46.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:22:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:27.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:38.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:45.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:46.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:46.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:48.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:55.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:23:59.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:00.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:01.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:01.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:07.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:09.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:42.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:47.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:49.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:24:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:10.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:13.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:31.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:55.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:25:56.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:09.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:22.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:24.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:25.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:58.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:26:59.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:00.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:03.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:04.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:06.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:21.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:23.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:30.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:31.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:32.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:42.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:27:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:16.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:17.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:19.900,MO2508-C-7500,1.6,1.6,1.8
