tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 13:28:20.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:21.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:31.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:28:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:12.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:15.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:16.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:51.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:29:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:08.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:08.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:09.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:11.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:17.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:20.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:31.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:35.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:36.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:39.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:40.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:45.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:30:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:06.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:06.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:43.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:46.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:47.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:31:55.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:05.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:06.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:18.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:19.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:32.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:33.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:34.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:35.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:44.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:45.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:49.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:54.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:32:55.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:01.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:02.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:02.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:03.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:04.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:05.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:14.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:15.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:24.900,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:25.400,MO2508-C-7500,1.6,1.6,1.8
2025-08-07,2025-08-07 13:33:26.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:26.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:27.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:34.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:35.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:37.400,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:37.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:39.900,MO2508-C-7500,1.6,1.4,1.8
2025-08-07,2025-08-07 13:33:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:33:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:52.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:34:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:35:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:36:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:41.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:37:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:38:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:39:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:21.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:40:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:41:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:45.400,MO2508-C-7500,1.6,1.4,1.6
