tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 13:42:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:42:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:43:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:44:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:45:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:46:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:47:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:48:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:49:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:50:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:51:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:52:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:53:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:30.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:54:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:55:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:56:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:22.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:57:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:58:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:05.400,MO2508-C-7500,1.6,1.4,1.6
