tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 13:59:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 13:59:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:00:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:41.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:01:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:27.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:02:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:11.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:03:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:42.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:04:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:05:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:02.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:06:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:07:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:08:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:09:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:10:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:11:04.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:11:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:11:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:11:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-07,2025-08-07 14:11:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:31.400,MO2508-C-7500,1.4,1.4,1.6
