tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:11:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:11:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:12:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:12.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:13:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:43.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:14:58.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:47.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:15:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:16:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:13.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:17:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:34.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-07,2025-08-07 14:18:36.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-07,2025-08-07 14:18:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:37.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:37.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:45.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:18:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:03.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:12.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:14.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:15.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:24.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:34.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:35.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:36.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:37.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:41.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:45.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-07,2025-08-07 14:19:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:19:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:20:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:20:00.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:20:01.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:20:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:20:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:23.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:40.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:41.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:20:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:21:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 14:22:40.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:41.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:22:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:00.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:05.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:07.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:21.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:35.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:54.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:23:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:05.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:05.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:07.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-07,2025-08-07 14:24:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:42.400,MO2508-C-7500,1.2,1.0,1.4
