tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:24:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:24:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:25:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:26:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:27:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:28:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:29:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:30:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:31:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:32:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:33:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:34:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:35:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:36:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:34.900,MO2508-C-7500,1.2,1.0,1.4
