tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:37:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:37:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:47.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:47.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:38:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:39:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:47.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:40:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:52.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:41:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:42:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:43:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:44:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:45:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:44.400,MO2508-C-7500,1.2,1.0,1.4
