tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:46:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:47.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:47.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:52.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:54.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:46:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:47.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:52.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:54.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:47:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:47.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:47.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:50.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:52.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:48:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:44.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:46.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:46.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:47.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:47.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:48.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:54.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:49:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:19.900,MO2508-C-7500,1.2,1.0,1.4
