tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:50:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:51.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:52.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:52.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:53.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:53.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:54.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:50:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:01.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:06.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:06.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:07.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:51:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:40.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:48.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:52:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:03.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:11.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:11.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:12.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:12.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:13.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:13.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:14.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:15.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:17.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:20.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:21.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:23.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:23.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:41.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:42.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:42.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:43.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:43.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:53:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:22.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:25.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:27.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:28.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:32.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:32.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:33.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:34.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:35.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:36.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:37.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:37.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:38.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:57.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:58.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:54:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:01.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:03.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:05.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:07.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:09.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:20.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:22.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:44.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:54.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:55:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:00.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:04.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:05.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:10.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:10.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:14.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:15.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:16.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:18.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:21.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:24.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:25.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:26.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:26.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:27.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:30.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:31.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:31.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:33.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:34.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:35.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:36.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:44.900,MO2508-C-7500,1.2,1.0,1.4
