tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-07,2025-08-07 14:56:45.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:45.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:51.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:55.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:58.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 14:56:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-07,2025-08-07 15:00:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 15:27:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-07,2025-08-07 15:32:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:29:00.200,MO2508-C-7500,1.0,0.8,2.0
2025-08-08,2025-08-08 09:30:00.200,MO2508-C-7500,1.0,0.8,1.4
2025-08-08,2025-08-08 09:30:00.700,MO2508-C-7500,1.0,0.8,1.4
2025-08-08,2025-08-08 09:30:01.200,MO2508-C-7500,1.0,0.8,2.0
2025-08-08,2025-08-08 09:30:01.700,MO2508-C-7500,1.0,0.8,2.0
2025-08-08,2025-08-08 09:30:02.700,MO2508-C-7500,1.0,0.8,2.0
2025-08-08,2025-08-08 09:30:03.200,MO2508-C-7500,1.0,1.0,1.8
2025-08-08,2025-08-08 09:30:06.200,MO2508-C-7500,1.0,1.0,1.8
2025-08-08,2025-08-08 09:30:10.200,MO2508-C-7500,1.0,1.0,1.8
2025-08-08,2025-08-08 09:30:10.700,MO2508-C-7500,1.0,1.0,1.8
2025-08-08,2025-08-08 09:30:11.700,MO2508-C-7500,1.0,1.0,1.6
2025-08-08,2025-08-08 09:30:12.200,MO2508-C-7500,1.0,1.0,1.4
2025-08-08,2025-08-08 09:30:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:14.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:15.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:15.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:16.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:16.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:18.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:19.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:19.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:21.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:25.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:26.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:26.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:27.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:28.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:30:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:34.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:34.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:36.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:38.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:38.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:39.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:40.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:40.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:45.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:47.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:47.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:56.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:30:58.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:31:00.200,MO2508-C-7500,0.8,0.8,1.2
2025-08-08,2025-08-08 09:31:01.700,MO2508-C-7500,0.8,0.8,1.2
2025-08-08,2025-08-08 09:31:03.700,MO2508-C-7500,0.8,0.8,1.2
2025-08-08,2025-08-08 09:31:06.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:07.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:07.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:11.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:12.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:17.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:17.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:20.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:28.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:35.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:36.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:39.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:43.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:43.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:52.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:52.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:31:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:31:54.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:02.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:02.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:08.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:09.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:09.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:10.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:11.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:11.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:12.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:12.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:13.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:13.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:16.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:16.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 09:32:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:32:18.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:19.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:19.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:21.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:21.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:22.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:27.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:27.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:32:28.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:28.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:37.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:39.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:39.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:49.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:51.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:54.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:55.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:32:59.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:04.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:17.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:24.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:26.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:34.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:34.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:57.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:33:57.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:34:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:15.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:15.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:16.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:20.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:20.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:22.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:26.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:27.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:27.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:30.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:30.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:32.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:32.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:34.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:35.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:38.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:39.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:42.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:51.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:51.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:52.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:52.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:55.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:55.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:59.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:34:59.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:02.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:02.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:05.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:06.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:09.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:12.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:12.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:22.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:26.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:26.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:29.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:30.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:31.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:32.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:32.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:42.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:44.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:47.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:47.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:48.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:52.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:52.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:54.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:35:55.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:35:55.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:35:56.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:35:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:35:57.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:35:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:00.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:01.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:36:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:08.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:08.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:11.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:18.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:19.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:29.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:30.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:34.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:34.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:35.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:41.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:41.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:36:58.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:05.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:06.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:08.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:08.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:19.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:20.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:20.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:30.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:47.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:51.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:51.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:52.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:52.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:55.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:55.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:56.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:57.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:37:58.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:37:59.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:06.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:06.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:11.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:23.200,MO2508-C-7500,1.0,0.8,1.2
