tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 09:38:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:47.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:50.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:51.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:38:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:05.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:08.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:39:18.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:19.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:20.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:21.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:28.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:37.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:38.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:46.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:48.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:49.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:49.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:51.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:39:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:30.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:37.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:55.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:40:56.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:14.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:41:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:00.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:09.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:26.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:27.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:28.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:31.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:37.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:42:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:48.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:48.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:51.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:43:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:01.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:04.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:08.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:09.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:10.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:26.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:36.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:44:55.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:37.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:37.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:40.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:45:56.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:26.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:26.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:48.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:46:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:44.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:55.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:55.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:56.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:47:56.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:00.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:07.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:35.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:35.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:48:36.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:36.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:37.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:37.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:38.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:40.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:42.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:44.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:47.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:47.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:51.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:52.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:52.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:55.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:48:58.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:02.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:02.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:04.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:12.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:12.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:15.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:16.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:18.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:21.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:22.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:32.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:32.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:39.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:40.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:42.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:45.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:49:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:49:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:00.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:01.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:01.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:08.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:50:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:51:57.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:52:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:52:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:09.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:14.200,MO2508-C-7500,1.0,0.8,1.2
