tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 09:52:14.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:15.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:26.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:26.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:37.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:38.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:52:59.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:00.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:14.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:17.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:18.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:19.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:19.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:22.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:24.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:24.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 09:53:28.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:29.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:32.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:39.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:40.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:51.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:51.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:53:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:11.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:17.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:18.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:22.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:24.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:31.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:35.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:40.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:40.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:41.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:41.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:44.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:44.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:46.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:47.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:56.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:56.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:54:57.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:06.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:06.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:37.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:44.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:55:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:00.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:16.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:45.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:56:57.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:09.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:26.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:38.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:40.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:40.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:50.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:57:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:04.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:06.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:08.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:15.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:24.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:24.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:58:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:58:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:58:55.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:04.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:14.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 09:59:44.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:59:45.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:59:47.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:59:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 09:59:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:00:21.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:21.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:56.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:00:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:15.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:15.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:18.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:19.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:24.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:29.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:29.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:30.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:30.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:31.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:32.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:34.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:34.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:01:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:02:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:03:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:41.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:44.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:56.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:04:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:02.700,MO2508-C-7500,1.0,1.0,1.2
