tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 10:05:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:24.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:57.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:05:58.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:04.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:14.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:20.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:24.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:34.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:35.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:35.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:36.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:36.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:44.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:49.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:51.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:51.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:56.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:06:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:01.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:07:59.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:25.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:25.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:26.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:26.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:30.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:30.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:08:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:14.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:14.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:19.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:21.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:25.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:09:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:07.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:10:19.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:20.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:20.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:30.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:31.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:54.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:10:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:25.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:39.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:44.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:45.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:11:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:08.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:16.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:17.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:41.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:42.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:50.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:12:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:13:02.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:13:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 10:13:08.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:09.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:31.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:41.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:42.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:51.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:13:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:14:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:06.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:06.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:09.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:10.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:11.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:11.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:12.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:17.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:18.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:41.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:44.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:52.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:56.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:15:56.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:00.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:01.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:06.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:07.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:08.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:09.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:10.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:10.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:11.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:29.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:46.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:46.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:48.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:48.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:56.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:57.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:57.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:58.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:16:58.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:00.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:06.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:07.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:08.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:12.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:35.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:35.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:36.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:38.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:17:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:15.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:16.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:23.200,MO2508-C-7500,1.2,0.8,1.2
