tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 10:18:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:24.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:29.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:35.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:18:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:09.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:37.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:38.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:38.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:39.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:40.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:41.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:51.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:52.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:55.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:19:56.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:00.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:12.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:17.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:19.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:20.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:26.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:27.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:28.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:28.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:42.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:45.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:46.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:46.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:57.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:58.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:20:58.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:04.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:05.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:05.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:39.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:40.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:40.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:48.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:21:59.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:19.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:24.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:25.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:28.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:35.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:52.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:22:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:15.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:29.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:30.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:33.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:34.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:35.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:45.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:45.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:46.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:46.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:23:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:03.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:06.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:09.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:15.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:36.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:56.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:24:56.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:00.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:01.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:26.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:34.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:35.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:35.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:37.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:38.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:46.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:46.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:49.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:25:56.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:09.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:10.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:10.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:11.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:12.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:46.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:48.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:26:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:02.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:09.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:09.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:10.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:12.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:24.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:24.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:25.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:27.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:30.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:31.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:33.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:34.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:36.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:41.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:27:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:03.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:04.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:04.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:05.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:11.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:23.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:30.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:31.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:32.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:32.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:33.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:34.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:34.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:35.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:37.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:38.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:42.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:43.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:28:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:04.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:29:15.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:15.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:16.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:18.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:19.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:46.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:29:56.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:02.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:30.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:34.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:30:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:31:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:06.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:30.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:32.700,MO2508-C-7500,1.2,1.0,1.2
