tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 10:32:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:32:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:51.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:52.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:33:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:04.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:23.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:34:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:35:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:04.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:08.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:22.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:36:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:37.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:37.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:37:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:01.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:02.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:10.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:10.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:13.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:15.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:17.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:18.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:24.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:25.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:38:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:39:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:48.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:49.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:40:49.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:40:50.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:40:52.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:40:53.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:02.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:03.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:12.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:13.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:16.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:17.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:18.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:26.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:27.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:27.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:34.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:34.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:35.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:35.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:41:41.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:41.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:42.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:43.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:45.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:45.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:47.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:47.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:49.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:41:53.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:03.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:04.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:04.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:19.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:20.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:20.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:42:21.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:42:22.700,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:42:23.200,MO2508-C-7500,1.2,0.8,1.2
2025-08-08,2025-08-08 10:42:29.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:30.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:30.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:42:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:43:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:55.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:56.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:56.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:57.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:44:57.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:37.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:43.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:53.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:45:54.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:46:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:46:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:46:09.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:46:09.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:10.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:11.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:11.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:16.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:24.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:38.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:46.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:46:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:08.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:26.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:29.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:47:57.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:48:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:49:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:50:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:12.700,MO2508-C-7500,1.0,1.0,1.2
