tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 10:51:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:51.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:51:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:07.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:52:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:10.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:16.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:53:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:54:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:54:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:54:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:54:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 10:54:19.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:19.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:20.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:38.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:41.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:54:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:20.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:20.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:55:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:44.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:56:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:14.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:39.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:42.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:57:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:58:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 10:59:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:01.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:24.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:00:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:01:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:02:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:03:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:04:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:11.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:34.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:44.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:05:57.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:06.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 11:06:15.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:06:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:29.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:07:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:08:56.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:17.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:36.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:09:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:10:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:11:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:43.200,MO2508-C-7500,1.0,1.0,1.2
