tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 11:12:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:12:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:13:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:14:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:34.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:36.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:36.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:15:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:16:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:41.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:17:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:44.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:48.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:49.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:18:57.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:01.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:11.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:19:58.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:20:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:14.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:39.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:40.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:44.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:44.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:21:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:22:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:39.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:23:59.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:24:55.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:29.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:41.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:25:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:34.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:39.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:26:54.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:27:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:19.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:21.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:28:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:10.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:10.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:17.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:29.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:30.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:31.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:35.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:36.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:36.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:38.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:41.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:45.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:45.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:46.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:46.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:48.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:48.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:49.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:29:59.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 11:30:00.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:00.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:00.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:01.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:02.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:09.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:10.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:10.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:11.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:11.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:14.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:14.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:15.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:16.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:17.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:19.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:20.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:21.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:30.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:34.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:34.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:37.200,MO2508-C-7500,1.0,1.0,1.2
