tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 13:00:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:00:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:07.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:11.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:11.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:01:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:12.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:17.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:42.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:02:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:03:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:00.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:48.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:51.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:04:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:17.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:18.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:24.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:41.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:45.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:59.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:05:59.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:08.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:09.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:09.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:25.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:35.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:37.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:06:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:06.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:09.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:07:16.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:21.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:07:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:40.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:40.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:41.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:08:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:31.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:48.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:09:58.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:56.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:10:56.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:34.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:11:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:15.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:16.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:38.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:12:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:09.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:17.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:13:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:01.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:04.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:05.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:08.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:10.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:11.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:12.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:21.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:22.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:14:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:15:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:24.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:27.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:16:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:17:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:00.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:00.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:18:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:19:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:33.200,MO2508-C-7500,1.2,1.0,1.2
