tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 13:20:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:20:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:23.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:21:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:22:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:23:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:02.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:24:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:28.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:25:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:26:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:17.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:49.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:27:55.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:20.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:20.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:23.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:26.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:34.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:40.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:46.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:49.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:50.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:28:55.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:14.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:15.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:16.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:24.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:25.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:28.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:29.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:39.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:50.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:29:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:07.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:08.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:12.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:13.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:21.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:22.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:23.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:29.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:32.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:33.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:42.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:43.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:52.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:53.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:30:56.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:31:02.700,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:31:03.200,MO2508-C-7500,1.2,1.0,1.2
2025-08-08,2025-08-08 13:31:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:22.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:31:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:32:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:33:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:28.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:30.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:34.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:39.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:40.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:51.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:52.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:34:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:07.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:15.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:40.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:47.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:35:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:08.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:15.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:17.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:36:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:37:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:01.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:01.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:22.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:30.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:38:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:02.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:12.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:29.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:31.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:47.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:48.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:51.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:39:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:43.700,MO2508-C-7500,1.0,1.0,1.2
