tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 13:40:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:40:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:17.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:18.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:19.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:20.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:41.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:49.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:52.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:41:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:04.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:24.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:25.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:36.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:45.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:45.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:42:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:43:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:40.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:40.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:44:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:05.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:05.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:45:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:46:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:47:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:42.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:48:54.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:31.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:49:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:53.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:50:53.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:03.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:03.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:06.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:13.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:13.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:23.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:23.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:40.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:43.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:43.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:50.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:50.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:51:51.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:51:52.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:51:52.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:51:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:51:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:51:54.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:00.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:01.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:07.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:20.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:20.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:34.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:37.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:43.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:57.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:52:58.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:14.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:22.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 13:53:27.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:27.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:32.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:33.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:33.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:38.200,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:38.700,MO2508-C-7500,1.0,1.0,1.2
2025-08-08,2025-08-08 13:53:39.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:40.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:42.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:47.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:54.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:53:56.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:04.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:47.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:47.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:51.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:54:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:24.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:24.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:25.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:25.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:32.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:34.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:44.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:55:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:07.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:31.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:31.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:34.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:34.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:39.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:39.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:45.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:46.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:56:59.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:24.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:57:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:07.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:09.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:10.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:11.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:23.700,MO2508-C-7500,1.0,0.8,1.2
