tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 13:58:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:34.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:35.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:46.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:46.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:58:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:12.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:31.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:52.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:57.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:58.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 13:59:59.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:00.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:01.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:01.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:15.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:18.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:36.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:51.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:52.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:00:58.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:02.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:04.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:05.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:12.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:15.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:16.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:17.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:17.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:30.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:01:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:02:54.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:03.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:03.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:13.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:13.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:22.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:23.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:23.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:33.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:33.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:43.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:43.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:45.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:45.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:53.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:53.700,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:03:58.200,MO2508-C-7500,1.0,0.8,1.2
2025-08-08,2025-08-08 14:04:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:04.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:04.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:11.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:12.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:26.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:27.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:43.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:04:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:43.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:05:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:15.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:16.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:24.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:24.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:25.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:34.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:38.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:39.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:43.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:44.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:45.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:46.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:06:54.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:41.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:42.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:42.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:43.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:43.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:53.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:07:53.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:03.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:03.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:13.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:13.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:23.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:23.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:33.200,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:33.700,MO2508-C-7500,1.0,0.8,1.0
2025-08-08,2025-08-08 14:08:36.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:37.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:38.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:39.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:39.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:40.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:40.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:42.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:43.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:43.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:47.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:48.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:48.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:49.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:49.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:53.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:08:53.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:09:03.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:09:03.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:09:13.200,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:09:13.700,MO2508-C-7500,0.8,0.8,1.0
2025-08-08,2025-08-08 14:09:22.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:22.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:23.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:23.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:27.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:33.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:33.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:39.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:09:40.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:09:40.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:09:41.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:43.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:43.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:47.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:47.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:53.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:09:53.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:03.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:03.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:08.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:13.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:13.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:23.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:23.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:33.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:33.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:39.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:43.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:43.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:53.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:10:53.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:00.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:03.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:03.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:11.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:12.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:13.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:13.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:23.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:23.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:33.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:33.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:37.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:43.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:43.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:46.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:49.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:50.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:51.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:51.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:52.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:53.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:53.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:11:54.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:12:03.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:12:03.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:12:10.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:11.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:13.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:13.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:16.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:17.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:23.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:23.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:43.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:43.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:53.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:12:53.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:03.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:07.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:13.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:13.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:14.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:23.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:23.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:43.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:43.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:53.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:13:53.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:03.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:03.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:13.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:13.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:14.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:23.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:23.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:24.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:24.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:33.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:33.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:34.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:35.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:14:41.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:14:41.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:14:43.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:14:43.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:14:53.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:14:53.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:03.200,MO2508-C-7500,0.8,0.6,1.0
