tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 14:15:03.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:13.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:13.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:15.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:23.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:23.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:29.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:31.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:33.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:33.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:34.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:43.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:43.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:53.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:15:53.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:03.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:03.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:13.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:13.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:23.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:23.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:33.200,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:33.700,MO2508-C-7500,0.8,0.6,1.0
2025-08-08,2025-08-08 14:16:40.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:16:40.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:16:42.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:16:43.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:16:43.700,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 14:16:48.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:54.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:54.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:55.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:57.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:16:57.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:04.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:04.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:05.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:06.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:14.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:14.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:15.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:19.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:19.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:20.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:20.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:25.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:45.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:46.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:46.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:47.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:17:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:37.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:18:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:39.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:39.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:44.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:19:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:24.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:25.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:49.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:20:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:07.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:27.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:27.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:28.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:21:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:19.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:22:54.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:23:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:23:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:23:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:23:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:23:18.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:19.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:23.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:23.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:33.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:33.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:43.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:43.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:53.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:23:53.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:03.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:03.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:04.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:05.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:13.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:13.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:23.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:23.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:33.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:33.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:43.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:43.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:53.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:53.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:57.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:24:58.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:03.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:03.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:13.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:13.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:23.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:23.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:24.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:24.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:25.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:25.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:26.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:26.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:27.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:27.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:28.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:28.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:29.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:29.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:30.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:30.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:31.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:31.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:32.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:32.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:33.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:33.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:34.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:34.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:35.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:35.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:36.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:36.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:37.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:37.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:38.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:38.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:39.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:39.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:40.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:40.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:41.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:41.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:42.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:42.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:43.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:43.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:44.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:44.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:45.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:45.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:46.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:46.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:53.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:25:53.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:03.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:03.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:13.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:13.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:14.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:14.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:16.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:17.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:23.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:23.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:33.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:33.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:43.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:43.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:53.200,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:26:53.700,MO2508-C-7500,0.6,0.6,1.0
2025-08-08,2025-08-08 14:27:01.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:02.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:27:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:19.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:51.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:28:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:29:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:20.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:29.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:30:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:24.200,MO2508-C-7500,0.6,0.6,0.8
