tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 14:31:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:31:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:24.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:42.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:32:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:33:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:34:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:00.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:01.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:35:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:36:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:37.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:37:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:38:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:21.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:39:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:26.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:48.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:40:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:41:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:42:59.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:44.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:43:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:44:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:45:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:46:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:47:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:48:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:09.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:49:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:50:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:51:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:44.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:52:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:53:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:54:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:01.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:06.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:23.200,MO2508-C-7500,0.6,0.6,0.8
