tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-08,2025-08-08 14:55:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:35.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:53.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:55:53.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:03.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:03.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:10.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:10.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:13.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:13.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:23.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:23.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:33.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:33.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:36.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:43.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:43.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:45.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:51.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:58.200,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 14:56:58.700,MO2508-C-7500,0.6,0.6,0.8
2025-08-08,2025-08-08 15:00:00.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 15:28:11.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-08,2025-08-08 15:33:15.200,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:29:00.000,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:00.500,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:01.000,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:02.000,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:02.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:03.000,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:10.500,MO2508-C-7500,0.8,0.4,1.0
2025-08-11,2025-08-11 09:30:11.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:11.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:12.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:12.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:13.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:15.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:15.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:16.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:17.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:17.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:18.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:20.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:21.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:21.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:22.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:22.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:23.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:23.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:25.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:25.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:37.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:38.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:39.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:39.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:40.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:41.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:42.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:43.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:44.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:47.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:48.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:49.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:49.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:51.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:52.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:54.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:54.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:55.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:57.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:57.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:30:58.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:30:59.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:02.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:02.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:10.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:12.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:14.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:16.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:18.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:26.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:30.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:30.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:36.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:31:51.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:02.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:03.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:03.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:05.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:06.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:06.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:07.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:08.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:09.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:09.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:11.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:32:13.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:32:13.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:14.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:15.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:16.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:17.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:19.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:20.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:23.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:23.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:24.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:24.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:25.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:29.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:29.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:31.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:33.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:32:33.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:34.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:34.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:35.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:41.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:43.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:43.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:45.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:53.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:32:53.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:01.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:01.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:02.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:03.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:03.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:07.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:08.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:09.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:13.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:13.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:14.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:14.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:16.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:17.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:18.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:21.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:22.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:22.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:23.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:23.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:24.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:25.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:25.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:27.000,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:27.500,MO2508-C-7500,0.6,0.4,0.8
2025-08-11,2025-08-11 09:33:32.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:32.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:33.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:33.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:34.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:35.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:35.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:36.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:37.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:40.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:41.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:41.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:43.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:43.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:44.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:51.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:51.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:52.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:33:52.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:53.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:53.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:33:54.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:00.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:01.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:03.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:03.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:10.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:13.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:13.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:14.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:14.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:23.000,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:23.500,MO2508-C-7500,0.6,0.6,0.8
2025-08-11,2025-08-11 09:34:24.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:24.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:29.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:29.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:33.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:33.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:34.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:38.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:38.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:43.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:43.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:53.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:53.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:34:55.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:01.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:02.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:02.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:03.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:03.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:04.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:07.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:08.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:08.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:09.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:10.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:11.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:11.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:12.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:12.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:13.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:13.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:18.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:21.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:23.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:23.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:24.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:24.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:29.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:30.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:33.000,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:33.500,MO2508-C-7500,0.8,0.6,0.8
2025-08-11,2025-08-11 09:35:37.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:35:37.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:35:39.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:40.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:43.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:43.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:48.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:48.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:49.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:49.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:53.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:53.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:54.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:35:59.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:00.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:03.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:03.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:11.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:12.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:13.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:13.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:23.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:23.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:24.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 09:36:24.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 09:36:33.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 09:36:33.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 09:36:37.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:37.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:36:39.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:40.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:41.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:43.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:43.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:44.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:44.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:50.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:51.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:53.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:53.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:56.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:36:56.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:03.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:03.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:04.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:04.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:07.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:07.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:08.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:09.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:11.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:12.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:13.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:13.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:17.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:23.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:23.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:31.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:32.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:33.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:33.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:34.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:34.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:41.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:43.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:43.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:53.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:37:53.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:03.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:03.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:04.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:05.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:10.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:11.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:13.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:13.500,MO2508-C-7500,0.8,0.6,1.0
