tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 09:38:19.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:21.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:23.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:23.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:24.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:25.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:25.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:26.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:33.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:33.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:34.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:35.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:36.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:43.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:43.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:50.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:53.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:38:53.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:03.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:03.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:05.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:06.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:13.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:14.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:14.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:16.500,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:17.000,MO2508-C-7500,0.8,0.6,1.0
2025-08-11,2025-08-11 09:39:22.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:23.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:23.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:24.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:25.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:25.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:26.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:27.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:33.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:33.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:35.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:36.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:39.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:40.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:41.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:43.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:43.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:44.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:45.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:46.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:47.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:48.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:53.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:39:53.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:03.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:03.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:08.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:12.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:13.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:14.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:14.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:15.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:17.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:17.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:18.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:18.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:19.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:22.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:23.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:23.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:24.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:25.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:33.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:33.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:43.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:43.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 09:40:48.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:49.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:49.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:51.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:51.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:54.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:40:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:00.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:00.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:01.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:01.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:02.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:28.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:29.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:29.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:34.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:44.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:51.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:51.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:52.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:52.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:56.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:41:57.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:01.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:02.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:04.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:20.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:21.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:36.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:36.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:42:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:52.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:57.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:43:58.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:12.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:19.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:20.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:21.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:24.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:32.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:34.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:44.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:44:57.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:01.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:02.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:14.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:17.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:17.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:18.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:18.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:34.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:37.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:57.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:45:57.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:06.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:16.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:22.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:24.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:24.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:40.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:40.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:54.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:46:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:06.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:06.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:09.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:10.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:10.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:11.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:18.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:19.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:23.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:24.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:44.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:44.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:47.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:48.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:48.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:47:49.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:50.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:47:57.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:06.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:08.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:16.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:48:17.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:17.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:23.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:23.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:26.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:27.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:33.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:33.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:34.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:35.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:43.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:43.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:45.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:47.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:48.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:49.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:50.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:50.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:51.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:53.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:48:53.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:03.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:03.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:12.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:13.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:13.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:14.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:21.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:22.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:23.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:23.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:33.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:33.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:35.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:35.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:37.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:40.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:41.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:43.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:43.500,MO2508-C-7500,1.0,0.8,1.2
