tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 09:49:44.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:45.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:47.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:47.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:53.000,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:53.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:55.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 09:49:59.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:49:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:00.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:00.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:01.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:01.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:02.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:16.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:17.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:19.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:46.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:50:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:01.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:02.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:09.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:09.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:12.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:14.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:17.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:18.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:23.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:23.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:24.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:26.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:27.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:28.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:29.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:29.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:32.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:32.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:33.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:38.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:43.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:47.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:52.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:53.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:56.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:59.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:51:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:02.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:10.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 09:52:12.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:12.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:18.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:18.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:19.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:19.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:23.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:24.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:30.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:33.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:37.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:40.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:41.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:43.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:43.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:45.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:53.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:52:53.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:01.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:02.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:02.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:03.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:03.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:08.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:08.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:10.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:11.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:12.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:12.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:15.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:19.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:23.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:26.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:33.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:42.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:43.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:43.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:46.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:48.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 09:53:49.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:49.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:50.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:50.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:52.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:52.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:53.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:53.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:54.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:54.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:55.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:55.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:56.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:57.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:53:57.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:03.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:03.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:13.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:13.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:21.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:21.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:22.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:23.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:23.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:26.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 09:54:28.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:29.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:29.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:31.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:33.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:35.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:36.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:37.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:37.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:38.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:43.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:44.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:48.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:49.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 09:54:50.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:52.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:54:56.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:00.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:01.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:01.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:02.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:08.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:08.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:09.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:09.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:10.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:11.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 09:55:12.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 09:55:12.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:17.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:17.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:21.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:21.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:27.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:38.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:38.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:40.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:51.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:52.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:55.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:57.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:55:59.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:01.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:01.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:02.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:07.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:08.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:09.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:15.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:16.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:19.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:25.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:27.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:28.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:29.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:30.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:37.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:45.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:48.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:49.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:51.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:56:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:00.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:09.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:39.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:51.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:57:56.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:00.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:01.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:01.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:02.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:25.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:26.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:27.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:28.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:29.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:30.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:30.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:31.500,MO2508-C-7500,1.4,1.2,1.4
