tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 09:58:32.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:32.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:36.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:37.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:38.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:38.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:58:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:20.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:27.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:57.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:58.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 09:59:59.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:01.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:01.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:02.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:07.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:07.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:08.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:20.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:20.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:26.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:27.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:29.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:29.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:37.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:45.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:50.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:52.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:00:59.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:01:00.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:01:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:08.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:09.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:14.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:16.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:20.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:25.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:41.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:46.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:46.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:47.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:50.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:50.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:51.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:52.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:52.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:54.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:54.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:55.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:59.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:01:59.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:00.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:00.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:01.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:07.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:10.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:15.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:25.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:34.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:48.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:49.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:49.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:50.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:51.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:02:56.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:19.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:19.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:25.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:27.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:36.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:37.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:37.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:39.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:40.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:40.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:41.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:41.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:42.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:03:46.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:03:47.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:03:48.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:03:53.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:03:53.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:03.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:03.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:08.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:10.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:11.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:12.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:13.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:13.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:14.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:15.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:15.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:18.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:18.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:21.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:23.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:23.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:33.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:33.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:39.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:43.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:43.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:44.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:49.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:53.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:53.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:54.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:55.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:55.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:56.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:56.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:57.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:57.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:58.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:58.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:59.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:04:59.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:00.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:00.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:01.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:03.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:03.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:13.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:13.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:16.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:17.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:17.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:18.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:18.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:19.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:19.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:20.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:20.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:21.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:21.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:22.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:22.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:23.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:23.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:24.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:24.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:25.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:25.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:26.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:26.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:27.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:27.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:28.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:28.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:29.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:31.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:32.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:33.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:33.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:34.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:35.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:39.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:39.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:43.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:43.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:46.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:47.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:53.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:53.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:54.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:55.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:56.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:58.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:05:58.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:05:59.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:00.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:01.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:02.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:03.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:03.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:05.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:05.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:08.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:08.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:10.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:13.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:13.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:16.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:23.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:27.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:33.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:42.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:43.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:46.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:46.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:47.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:47.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:48.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:49.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:49.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:53.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:06:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:03.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:03.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:07.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:13.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:13.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:14.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:15.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:16.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:16.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:23.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:07:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:07:26.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:26.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:31.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:32.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:32.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:40.500,MO2508-C-7500,1.4,1.2,1.6
