tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 10:07:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:07:55.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:02.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:02.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:04.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:04.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:07.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:11.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:12.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:18.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:20.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:20.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:21.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:22.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:39.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:40.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:41.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:42.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:46.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:47.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:47.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:48.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:48.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:49.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:49.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:51.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:51.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:52.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:57.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:08:58.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:02.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:04.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:05.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:05.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:15.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:15.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:16.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:18.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:18.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:20.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:21.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:26.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:47.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:49.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:50.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:56.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:57.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:09:58.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:02.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:02.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:05.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:06.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:10:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:16.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:16.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:17.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:22.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:22.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:23.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:26.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:26.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:37.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:42.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:42.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:43.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:51.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:52.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:53.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:57.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:10:59.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:00.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:01.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:01.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:03.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:03.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:10.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:11.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:13.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:23.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:29.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:37.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:43.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:46.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:48.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:49.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:49.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:50.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:51.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:51.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:52.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:52.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:53.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:54.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:55.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:56.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:56.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:59.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:11:59.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:03.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:03.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:04.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:07.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:07.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:08.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:12.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:13.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:22.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:23.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:31.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:35.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:36.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:37.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:43.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:53.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:56.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:56.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:12:58.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:02.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:03.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:03.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:07.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:07.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:08.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:10.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:10.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:11.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:13.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:14.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:16.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:16.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:19.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:23.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:37.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:38.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:38.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:39.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:40.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:43.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:49.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:53.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:13:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:14:01.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:02.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:08.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:12.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:12.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:14:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:24.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:25.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:30.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:32.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:40.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:45.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:49.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:58.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:14:58.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:07.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:07.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:08.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:17.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:18.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:18.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:19.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:20.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:21.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:26.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:27.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:29.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:35.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:35.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:38.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:40.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:45.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:45.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:46.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:47.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:51.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:57.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:58.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:15:59.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:00.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:14.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:14.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:16.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:20.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:21.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:22.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:22.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:24.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:26.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:27.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:28.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:32.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:34.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:55.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:56.000,MO2508-C-7500,1.4,1.2,1.6
