tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 10:16:57.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:58.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:16:58.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:05.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:13.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:20.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:21.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:25.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:17:46.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:47.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:48.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:48.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:49.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:50.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:17:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:11.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:12.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:32.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:41.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:42.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:56.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:58.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:18:58.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:03.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:07.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:08.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:08.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:09.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:09.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:12.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:23.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:26.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:33.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:37.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:39.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:43.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:19:57.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:19:57.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:00.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:01.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:03.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:03.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:13.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:13.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:23.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:23.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:31.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:33.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:33.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:40.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:40.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:43.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:43.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:44.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:45.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:48.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:51.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:51.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:52.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:53.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:20:53.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:02.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:03.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:03.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:06.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:06.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:07.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:13.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:13.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:23.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:23.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:33.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:33.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:36.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:37.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:43.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:43.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:21:52.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:52.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:53.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:53.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:54.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:54.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:55.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:55.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:21:56.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:01.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:02.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:02.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:03.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:03.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:04.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:05.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:06.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:23.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:24.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:33.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:34.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:38.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:40.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:43.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:43.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:53.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:53.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:22:58.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:01.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:02.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:03.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:03.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:04.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:11.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:14.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:23.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:26.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:33.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:34.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:36.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:37.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:40.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 10:23:41.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:23:42.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:23:42.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:23:43.000,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:23:43.500,MO2508-C-7500,1.2,1.0,1.4
2025-08-11,2025-08-11 10:23:44.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:23:45.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:23:45.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:23:52.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:23:53.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:23:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:00.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:01.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:01.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:02.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:02.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:03.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:03.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:09.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:11.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:13.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:13.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:23.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:33.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:40.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:40.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:43.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:50.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:53.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:57.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:58.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:24:59.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:00.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:00.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:03.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:03.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:13.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:13.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:18.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:20.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:21.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:23.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:23.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:32.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:33.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:33.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:37.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:43.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:43.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:44.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:45.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:53.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:53.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:25:59.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:00.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:03.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:03.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:13.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:13.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:20.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:23.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:23.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:26.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:27.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:33.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:33.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:37.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:42.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:43.000,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:43.500,MO2508-C-7500,1.2,1.2,1.6
2025-08-11,2025-08-11 10:26:46.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:46.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:49.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:53.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:53.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:57.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:58.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:26:59.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:00.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:02.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:03.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:03.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:07.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:08.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:10.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:13.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:13.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:14.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:14.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:16.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:17.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:18.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:19.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:23.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:23.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:33.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:33.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:43.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:43.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:44.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:53.000,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:53.500,MO2508-C-7500,1.6,1.2,1.6
2025-08-11,2025-08-11 10:27:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:27:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:27:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:00.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:01.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:02.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:02.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:07.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:10.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:28:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:13.500,MO2508-C-7500,1.6,1.4,1.6
