tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 10:29:16.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:22.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:57.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:58.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:29:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:30:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:29.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:31.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:31:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:11.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:16.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:29.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:49.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:32:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:33:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:10.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:11.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:47.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:56.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:34:57.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:35:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:36:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:01.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:01.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:10.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:18.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:19.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:39.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:40.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:42.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:37:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:50.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:38:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:10.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:17.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:42.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:52.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:39:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:03.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:06.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:17.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:40:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:22.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:37.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:41.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:46.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:47.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:48.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:48.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:49.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:49.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:41:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:16.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:21.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:27.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:28.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:30.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:39.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:40.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:42:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:02.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:10.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:11.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:28.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:36.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:37.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:39.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:46.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:48.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:50.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:43:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:12.000,MO2508-C-7500,1.6,1.4,1.6
