tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 10:44:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:17.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:44:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:02.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:10.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:30.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:45:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:11.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:16.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:22.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:46:57.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:15.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:16.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:18.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:20.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:28.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:29.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:47:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:08.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:15.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:17.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:31.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:39.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:48:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:26.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:29.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:30.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:40.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:46.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:49.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:50.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:50.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:49:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:01.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:08.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:20.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:22.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:26.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:26.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:29.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:30.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:36.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:41.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:41.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:50:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 10:51:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:16.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:19.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:19.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:24.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:34.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:36.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:37.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:44.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:46.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:51:54.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:00.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:03.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:04.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:05.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:06.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:09.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:09.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:12.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:13.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:14.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:16.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:17.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:17.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:20.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:21.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:24.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:26.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:27.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:52:27.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:28.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:32.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:36.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:36.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:38.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:39.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:46.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:47.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:47.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:54.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:54.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:55.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:52:59.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:00.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:00.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:01.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:04.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:07.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:09.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:14.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:21.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:24.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:31.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:31.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:32.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:32.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:33.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:34.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:35.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:35.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:36.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:37.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:43.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:44.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:45.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:45.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:46.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:46.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:47.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:47.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:48.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:48.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:49.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:54.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:55.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:56.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:57.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:53:57.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:01.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:02.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:02.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:04.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:06.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:14.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:22.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:23.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:26.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:26.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:29.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:30.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:31.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:39.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:48.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:50.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:51.000,MO2508-C-7500,1.4,1.2,1.6
