tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 10:54:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:54:54.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:02.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:04.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:13.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:14.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:15.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:16.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:23.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:24.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:33.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:34.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:43.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:44.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:49.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:49.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:51.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:52.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:53.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:53.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:54.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:55.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:56.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:55:57.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:01.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:01.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:02.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 10:56:02.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:03.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:03.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:04.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:06.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:07.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:07.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:08.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:08.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:09.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:10.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 10:56:12.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:12.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:17.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:25.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:40.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:44.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:56:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:57:15.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:20.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:20.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:21.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:24.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:24.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:34.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:34.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:44.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:44.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:54.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:54.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:57:59.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:00.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:01.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:02.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:03.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:04.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:04.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:13.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:14.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:14.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:24.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:24.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:25.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:34.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:34.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:37.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:44.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:58:54.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:03.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:04.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:04.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:13.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:14.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:23.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:24.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:26.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:26.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:33.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:34.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:43.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:44.000,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:51.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:53.500,MO2508-C-7500,1.2,1.2,1.4
2025-08-11,2025-08-11 10:59:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:55.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:56.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:56.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:59.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 10:59:59.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:01.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:02.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:02.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:10.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:11.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:31.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:32.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:44.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:45.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:00:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:15.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:17.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:17.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:18.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:18.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:19.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:21.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:25.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:28.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:41.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:44.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:46.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:47.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:48.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:01:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:05.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:08.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:09.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:12.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:18.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:33.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:34.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:44.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:53.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:02:54.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:04.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:06.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:22.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:23.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:24.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:29.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:29.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:30.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 11:03:30.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 11:03:31.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 11:03:31.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 11:03:32.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:32.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:33.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:34.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:36.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:36.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:41.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:42.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:43.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:44.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:54.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:57.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:58.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:59.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:03:59.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:00.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:01.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:03.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:04.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:08.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 11:04:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:10.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:16.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:18.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:18.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:19.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:21.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:42.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:43.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:52.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:04:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:21.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:33.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:05:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:46.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:06:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:16.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:17.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:18.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:18.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:19.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:20.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:21.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:21.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:41.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:50.000,MO2508-C-7500,1.6,1.4,1.6
