tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 11:07:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:56.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:57.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:07:59.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:00.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:00.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:01.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:02.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:16.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:17.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:08:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:07.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:18.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:39.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:39.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:46.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:48.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:49.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:52.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:09:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:02.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:07.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:30.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:31.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:39.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:47.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:49.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:49.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:50.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:50.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:10:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:26.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:11:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:06.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:07.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:08.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:26.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:29.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:29.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:32.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:39.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:40.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:46.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:49.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:50.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:56.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:12:59.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:16.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:19.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:29.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:31.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:13:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:00.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:06.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:07.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:15.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:17.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:21.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:38.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:41.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:56.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:14:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:00.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:00.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:01.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:02.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:08.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:10.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:16.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:17.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:41.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:15:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:01.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:21.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:27.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:27.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:16:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:09.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:17:57.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:04.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:19.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:33.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 11:18:37.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 11:18:37.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 11:18:38.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 11:18:39.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:40.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:40.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:43.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:44.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:45.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:53.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:54.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:56.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:56.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:59.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:18:59.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:03.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:04.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:05.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:07.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:09.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:10.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:12.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:13.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:14.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:15.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:16.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:16.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:22.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:23.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:24.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:33.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:34.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:40.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:41.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:42.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:43.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:44.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:46.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:47.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:49.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 11:19:49.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:50.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:53.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:53.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:54.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:54.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:56.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:19:58.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:01.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:03.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:04.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:05.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:06.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:06.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:07.000,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:07.500,MO2508-C-7500,1.8,1.6,1.8
2025-08-11,2025-08-11 11:20:08.000,MO2508-C-7500,1.8,1.6,2.0
