tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 11:29:09.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:09.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:10.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:10.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:12.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:12.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:13.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:14.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:14.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:16.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:20.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:21.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:21.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:22.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:23.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:23.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:24.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:24.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:26.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:28.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:30.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:31.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 11:29:31.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:32.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:32.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:33.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:34.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:34.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:35.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:35.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:36.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:38.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:40.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:40.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:41.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:43.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:43.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:44.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:44.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:45.000,MO2508-C-7500,2.2,2.2,17.0
2025-08-11,2025-08-11 11:29:46.000,MO2508-C-7500,2.2,2.2,17.0
2025-08-11,2025-08-11 11:29:46.500,MO2508-C-7500,2.2,2.2,17.0
2025-08-11,2025-08-11 11:29:48.500,MO2508-C-7500,2.2,2.2,17.0
2025-08-11,2025-08-11 11:29:49.000,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 11:29:49.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:50.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 11:29:52.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 11:29:59.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 11:30:00.000,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 13:00:00.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 13:00:01.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:04.000,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 13:00:04.500,MO2508-C-7500,2.2,2.2,2.6
2025-08-11,2025-08-11 13:00:05.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:08.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:09.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:10.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:11.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:12.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:13.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:13.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:14.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:15.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:15.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:16.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:16.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:17.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:18.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:18.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:19.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:19.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:21.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:00:21.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:22.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:25.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:00:25.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:00:28.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:00:28.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:00:29.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:00:31.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:32.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:33.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:35.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:36.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:37.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:00:39.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:40.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:44.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:45.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:45.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:47.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:47.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:48.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:49.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:49.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:50.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:50.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:52.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:55.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:55.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:00:56.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:00.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:11.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:11.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:14.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:15.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:22.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:24.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:25.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:26.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:32.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:32.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:34.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:35.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:44.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:45.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:48.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:52.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:54.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:01:55.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:02.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:04.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:05.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:10.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:10.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:02:11.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:02:11.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:02:12.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:02:14.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:02:15.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:02:16.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:17.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:17.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:19.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:19.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:22.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:22.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:24.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:25.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:28.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:29.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:33.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:34.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:35.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:44.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:45.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:45.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:54.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:55.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:02:55.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:01.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:03.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:04.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:05.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:06.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:12.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:13.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:14.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:15.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:16.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:24.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:25.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:29.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:03:30.000,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:30.500,MO2508-C-7500,2.2,2.0,2.2
2025-08-11,2025-08-11 13:03:31.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:03:31.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:03:33.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:03:34.500,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:03:35.000,MO2508-C-7500,2.2,2.0,2.4
2025-08-11,2025-08-11 13:03:37.000,MO2508-C-7500,2.0,2.0,2.4
2025-08-11,2025-08-11 13:03:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:41.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:44.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:03:57.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:23.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:28.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:04:31.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:31.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:32.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:33.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:34.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:34.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:35.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:42.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:42.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:43.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:44.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:44.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:45.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:45.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:46.500,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:47.000,MO2508-C-7500,2.2,2.2,2.4
2025-08-11,2025-08-11 13:04:54.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:04:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:04:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:04:55.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:07.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:15.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:17.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:19.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:24.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:31.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:31.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:05:32.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:05:32.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:05:34.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:05:35.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:05:38.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:38.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:39.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:44.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:45.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:47.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:47.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:48.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:52.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:05:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:03.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:04.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:08.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:13.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:06:15.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:15.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:16.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:20.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:22.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:24.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:25.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:26.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:26.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:34.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:35.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:44.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:45.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:48.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:49.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:49.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:54.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:55.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:57.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:06:58.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:00.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:04.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:05.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:11.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:14.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:15.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:24.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:25.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:27.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:28.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:34.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:35.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:07:37.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:37.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:40.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:40.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:41.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:41.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:42.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:43.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:44.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:45.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:45.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:46.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:46.500,MO2508-C-7500,2.4,2.0,2.2
