tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 13:07:51.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:54.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:55.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:57.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:57.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:58.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:58.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:59.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:07:59.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:00.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:00.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:02.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:02.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:03.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:04.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:04.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:05.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:05.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:10.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:13.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:14.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:15.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:15.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:24.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:25.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:25.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:34.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:35.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:35.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:37.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:38.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:44.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:45.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:46.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:47.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:08:48.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:08:49.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:08:54.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:08:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:08:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:08:58.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:08:59.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:08:59.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:00.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:01.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:02.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:03.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:03.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:04.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:05.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:06.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:11.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:11.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:09:12.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:13.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:13.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:14.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:15.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:17.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:09:18.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:18.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:22.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:23.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:23.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:24.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:24.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:25.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:29.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:32.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:32.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:33.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:34.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:35.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:41.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:44.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:44.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:45.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:45.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:46.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:49.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:49.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:54.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:55.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:55.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:56.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:57.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:57.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:09:59.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:00.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:00.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:02.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:04.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:04.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:05.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:06.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:07.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:07.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:08.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:09.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:12.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:14.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:15.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:16.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:16.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:17.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:18.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:18.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:19.000,MO2508-C-7500,2.6,2.4,2.6
2025-08-11,2025-08-11 13:10:19.500,MO2508-C-7500,2.6,2.4,2.6
2025-08-11,2025-08-11 13:10:21.500,MO2508-C-7500,2.6,2.4,2.6
2025-08-11,2025-08-11 13:10:22.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:22.500,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:23.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:24.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:24.500,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:25.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:33.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:33.500,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:34.500,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:35.000,MO2508-C-7500,2.6,2.2,2.6
2025-08-11,2025-08-11 13:10:39.500,MO2508-C-7500,2.6,2.4,2.6
2025-08-11,2025-08-11 13:10:40.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:40.500,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:41.000,MO2508-C-7500,2.4,2.4,2.6
2025-08-11,2025-08-11 13:10:41.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:42.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:44.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:44.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:45.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:51.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:54.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:10:55.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:11:04.500,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:11:05.000,MO2508-C-7500,2.4,2.2,2.6
2025-08-11,2025-08-11 13:11:10.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:10.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:11.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:15.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:23.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:23.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:24.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:34.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:35.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:44.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:45.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:51.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:57.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:11:59.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:15.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:17.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:24.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:26.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:34.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:35.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:37.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:38.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:42.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:44.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:45.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:52.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:53.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:53.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:54.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:57.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:57.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:58.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:12:58.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:03.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:04.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:06.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:06.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:07.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:14.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:15.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:16.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:17.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:21.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:21.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:24.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:25.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:27.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:29.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:34.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:35.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:36.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:37.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:37.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:40.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:41.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:41.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:42.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:44.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:45.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:54.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:55.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:13:55.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:03.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:04.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:04.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:05.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:05.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:12.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:12.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:13.500,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:14.000,MO2508-C-7500,2.4,2.2,2.4
2025-08-11,2025-08-11 13:14:14.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:15.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:15.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:17.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:17.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:20.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:23.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:24.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:25.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:25.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:26.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:29.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:30.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:31.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:31.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:32.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:34.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:35.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:37.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:40.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:42.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:44.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:45.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:49.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:51.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:52.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:52.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:54.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:55.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:14:55.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:00.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:04.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:05.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:09.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:11.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:14.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:15.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:19.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:24.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:24.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:25.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:29.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:29.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:34.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:35.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:38.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:44.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:45.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:50.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:54.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:55.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:56.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:57.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:58.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:58.500,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:15:59.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:16:00.000,MO2508-C-7500,2.4,2.0,2.4
2025-08-11,2025-08-11 13:16:00.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:01.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:01.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:03.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:04.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:05.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:05.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:07.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:08.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:08.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:09.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:10.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:10.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:11.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:11.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:12.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:13.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:13.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:14.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:15.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:15.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:16.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:17.000,MO2508-C-7500,2.4,2.0,2.2
