tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 13:16:17.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:18.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:18.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:19.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:19.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:24.500,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:25.000,MO2508-C-7500,2.4,2.0,2.2
2025-08-11,2025-08-11 13:16:27.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:27.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:29.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:31.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:32.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:33.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:34.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:39.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:16:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:02.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:07.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:17:21.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:21.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:23.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:24.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:24.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:25.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:17:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:28.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:32.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:32.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:33.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:57.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:17:57.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:48.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:18:59.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:14.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:16.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:16.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:17.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:18.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:19.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:25.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:19:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:01.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:17.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:20:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:21:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:21:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:21:12.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:14.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:15.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:18.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:19.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:20.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:22.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:23.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:24.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:25.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:45.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:55.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:55.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:21:56.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:02.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:03.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:05.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:14.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:15.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:21.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:24.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:25.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:45.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:22:55.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:05.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:14.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:15.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:23.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:24.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:25.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:33.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:45.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:53.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:54.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:23:55.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:05.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:14.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:15.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:20.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:22.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:22.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:24.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:25.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:30.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:30.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:31.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:44.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:45.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:45.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:50.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:55.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:24:59.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:00.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:01.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:05.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:11.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:14.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:15.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:16.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:20.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:20.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:22.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:24.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:25.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:25.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:26.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:29.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:31.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:31.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:32.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:34.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:35.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:37.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:44.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:45.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:46.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:47.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:54.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:55.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:25:56.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:04.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:05.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:05.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:06.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:06.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:07.000,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:08.500,MO2508-C-7500,1.8,1.8,2.0
2025-08-11,2025-08-11 13:26:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:26:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:26:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:26:12.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:13.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:13.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:14.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:15.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:17.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:24.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:25.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:34.500,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:35.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:26:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:40.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:41.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:45.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:46.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:26:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:03.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:03.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:07.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:08.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:08.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:09.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:10.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:29.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:45.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:27:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:01.000,MO2508-C-7500,2.0,2.0,2.2
