tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 13:28:01.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:20.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:21.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:22.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:30.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:30.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:31.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:32.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:28:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:15.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:43.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:43.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:46.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:51.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:52.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:52.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:53.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:53.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:55.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:29:56.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:01.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:02.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:04.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:06.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:06.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:11.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:11.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:12.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:12.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:13.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:13.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:14.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:18.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:18.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:19.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:19.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:21.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:22.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:26.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:36.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:36.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:38.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:38.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:39.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:42.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:30:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:00.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:00.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:23.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:25.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:26.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:34.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:35.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:31:57.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:05.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:14.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:15.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:24.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:25.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:34.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:35.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:44.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:45.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:54.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:32:55.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:33:04.500,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:33:05.000,MO2508-C-7500,2.0,2.0,2.2
2025-08-11,2025-08-11 13:33:09.000,MO2508-C-7500,2.0,1.8,2.2
2025-08-11,2025-08-11 13:33:09.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:10.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:10.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:12.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:13.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:20.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:21.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:39.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:33:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:06.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:12.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:56.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:34:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:28.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:31.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:35:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:02.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:09.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:27.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:27.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:29.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:30.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:30.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:31.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:35.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:39.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:40.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:45.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:55.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:55.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:56.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:36:58.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:00.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:00.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:03.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:03.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:04.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:04.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:05.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:05.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:07.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:07.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:11.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:11.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:14.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:15.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:23.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:23.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:24.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:24.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:25.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:33.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:34.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:35.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:36.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:37.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:38.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:41.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:41.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:42.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:42.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:43.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:43.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:44.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:44.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:45.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:45.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:46.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:46.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:47.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:47.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:48.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:48.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:49.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:49.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:50.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:50.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:51.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:51.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:52.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:52.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:53.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:53.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:54.000,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:54.500,MO2508-C-7500,2.0,1.8,2.0
2025-08-11,2025-08-11 13:37:55.000,MO2508-C-7500,2.0,1.6,2.0
2025-08-11,2025-08-11 13:37:55.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:37:56.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:37:56.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:37:57.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:37:57.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:00.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:01.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:03.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:03.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:05.000,MO2508-C-7500,2.0,1.6,1.8
