tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 13:38:11.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:14.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:15.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:18.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:20.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:24.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:25.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:27.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:28.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:28.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:29.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:33.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:34.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:34.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:35.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:35.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:44.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:45.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:47.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:54.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:55.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:55.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:38:57.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:05.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:07.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:13.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:14.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:15.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:24.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:25.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:34.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:35.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:44.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:45.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:54.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:39:55.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:05.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:14.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:15.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:24.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:25.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:34.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:35.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:44.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:45.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:54.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:40:55.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:05.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:06.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:14.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:15.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:24.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:25.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:34.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:35.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:44.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:45.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:54.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:41:55.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:03.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:05.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:14.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:15.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:18.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:24.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:25.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:34.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:35.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:44.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:45.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:54.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:42:55.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:43:04.500,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:43:05.000,MO2508-C-7500,2.0,1.6,1.8
2025-08-11,2025-08-11 13:43:14.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:15.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:24.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:25.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:34.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:35.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:44.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:51.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:54.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:55.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:56.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:43:59.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:03.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:03.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:04.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:05.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:10.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:11.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:13.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:14.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:15.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:16.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:16.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:20.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:24.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:24.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:25.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:30.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:31.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:34.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:35.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:37.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:44.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:54.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:44:55.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:04.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:05.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:14.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:15.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:16.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:16.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:18.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:18.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:19.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:24.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:25.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:27.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:28.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:29.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:30.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 13:45:30.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 13:45:31.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:31.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:32.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:32.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:37.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:38.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:40.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:40.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:41.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:41.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:42.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:46.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:47.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:48.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:48.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:49.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:53.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:54.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:45:56.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:18.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:19.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:21.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:22.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:28.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:34.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:46:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:13.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:15.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:27.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:47:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:06.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:26.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:46.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:48:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:44.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:49:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:06.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:50:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 13:51:29.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:51:29.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:51:30.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:51:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:51:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:51:35.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:51:36.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:36.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:37.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:38.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:39.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:46.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:47.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:49.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:50.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:58.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:51:58.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:12.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:14.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:15.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:19.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 13:52:29.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:29.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:30.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:34.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:35.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:44.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:45.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:54.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:55.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:52:58.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:53:04.500,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:53:05.000,MO2508-C-7500,1.4,1.2,1.6
2025-08-11,2025-08-11 13:53:09.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:10.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:11.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:16.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:23.000,MO2508-C-7500,1.4,1.4,1.6
