tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 13:53:23.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:25.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:26.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:26.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:34.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:47.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:53:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:07.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:09.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:10.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:12.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:27.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:32.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:54:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:55:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:26.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:27.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:27.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:35.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:45.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:56:55.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:05.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:25.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:26.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:35.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:45.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:53.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:55.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:57.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:57:58.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:07.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:07.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:12.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:12.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:17.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:17.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:40.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:40.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:42.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:43.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:47.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:47.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:48.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:52.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:53.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:58:55.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:05.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:15.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:25.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:35.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:45.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 13:59:55.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:05.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:08.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:09.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:10.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:23.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:24.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:25.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:33.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:34.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:35.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:38.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:44.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:44.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:45.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:54.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:00:55.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:04.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:05.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:05.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:06.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:13.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:13.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:14.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:15.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:18.000,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:18.500,MO2508-C-7500,1.4,1.4,1.6
2025-08-11,2025-08-11 14:01:20.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:26.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:28.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:31.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:32.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:36.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:47.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:52.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:57.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:01:58.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:00.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:08.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:14.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:28.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:57.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:02:58.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:00.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:08.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:09.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:24.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:26.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:03:26.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:27.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:27.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:28.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:33.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:34.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:34.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:35.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:36.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:37.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:38.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:38.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:43.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:43.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:44.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:44.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:46.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:54.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:54.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:55.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:03:56.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:04.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:05.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:08.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:14.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:15.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:19.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:20.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:21.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:23.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:24.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:24.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:25.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:25.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:27.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:34.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:35.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:43.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:44.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:45.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:50.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:54.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:55.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:57.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:58.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:04:58.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:04.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:05.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:14.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:15.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:21.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:23.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:24.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:25.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:28.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:33.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:34.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:35.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:38.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:41.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:41.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:44.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:45.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:52.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:54.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:55.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:05:56.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:00.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:00.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:03.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:04.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:05.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:05.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:06.000,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:06.500,MO2508-C-7500,1.6,1.6,1.8
2025-08-11,2025-08-11 14:06:07.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:07.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:08.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:11.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:12.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:14.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:15.000,MO2508-C-7500,1.6,1.4,1.8
