tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 14:06:18.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:18.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:24.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:25.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:27.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:32.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:32.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:34.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:35.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:41.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:44.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:45.000,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:46.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:47.500,MO2508-C-7500,1.6,1.4,1.8
2025-08-11,2025-08-11 14:06:51.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:51.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:52.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:53.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:06:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:03.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:06.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:06.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:07.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:07.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:08.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:11.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:11.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:12.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:13.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:14.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:15.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:22.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:23.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:23.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:24.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:25.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:25.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:34.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:35.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:35.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:43.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:44.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:45.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:45.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:54.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:55.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:55.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:59.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:07:59.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:04.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:05.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:05.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:06.000,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:07.500,MO2508-C-7500,1.6,1.4,1.6
2025-08-11,2025-08-11 14:08:08.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:08.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:09.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:10.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:11.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:11.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:13.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:14.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:15.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:16.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:19.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:19.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:20.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:21.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:24.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:25.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:25.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:26.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:34.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:35.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:35.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:37.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:37.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:38.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:44.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:45.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:45.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:47.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:48.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:48.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:49.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:49.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:54.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:55.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:59.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:08:59.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:00.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:01.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:04.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:04.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:05.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:06.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:06.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:08.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:08.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:09.000,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:09.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:12.500,MO2508-C-7500,1.6,1.2,1.4
2025-08-11,2025-08-11 14:09:13.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:13.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:15.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:22.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:28.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:28.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:29.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:40.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:47.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:48.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:49.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:09:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:03.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:18.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:19.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:10:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:06.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:16.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:17.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:17.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:39.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:40.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:40.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:43.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:53.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:11:59.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:12:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:27.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:41.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:13:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:14:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:45.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:15:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:14.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:15.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:20.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:24.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:25.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:34.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:35.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:44.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:45.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:50.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:51.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:54.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:55.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:56.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:58.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:16:59.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:17:04.500,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:17:05.000,MO2508-C-7500,1.4,1.2,1.4
2025-08-11,2025-08-11 14:17:10.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:10.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:11.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:11.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:12.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:14.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:19.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:21.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:22.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:22.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:23.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:24.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:25.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:30.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:34.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:37.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:44.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:45.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:49.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:51.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:53.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:54.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:55.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:17:59.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:00.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:02.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:03.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:04.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:05.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:07.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:13.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:18.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:21.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:24.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:25.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:30.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:33.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:34.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:44.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:45.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:46.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:47.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:54.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:55.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:56.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:56.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:18:59.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:04.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:05.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:05.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:07.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:16.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:17.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:24.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:24.500,MO2508-C-7500,1.2,1.0,1.2
