tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 14:19:25.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:25.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:26.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:34.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:36.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:40.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:19:41.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:41.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:42.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:43.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:44.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:46.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:19:47.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:47.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:48.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:52.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:52.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:54.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:55.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:59.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:19:59.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:01.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:01.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:04.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:05.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:09.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:13.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:14.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:15.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:19.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:19.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:24.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:25.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:34.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:35.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:40.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:45.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:45.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:51.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:52.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:55.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:55.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:20:58.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:01.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:04.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:05.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:05.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:08.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:09.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:12.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:12.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:13.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:14.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:15.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:15.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:16.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:25.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:25.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:27.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:35.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:35.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:36.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:43.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:45.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:45.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:55.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:55.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:56.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:21:56.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:00.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:01.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:01.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:02.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:02.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:05.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:05.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:15.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:15.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:18.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:25.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:25.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:35.000,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:35.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:38.500,MO2508-C-7500,1.2,0.8,1.0
2025-08-11,2025-08-11 14:22:39.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:39.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:50.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:50.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:51.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:52.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:53.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:56.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:56.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:57.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:58.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:59.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:22:59.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:01.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:01.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:02.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:02.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:03.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:06.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:07.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:07.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:08.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:08.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:10.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:11.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:11.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:12.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:15.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:15.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:23.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:23.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:24.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:24.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:25.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:25.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:26.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:26.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:27.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:27.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:28.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:29.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:29.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:31.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:33.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:35.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:35.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:37.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:40.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:41.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:46.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:46.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:47.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:47.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:48.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:50.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:51.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:51.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:52.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:53.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:53.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:54.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:56.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:56.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:57.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:23:58.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:00.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:01.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:01.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:02.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:07.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:08.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:08.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:09.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:09.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:10.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:11.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:12.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:15.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:15.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:23.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:24.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:25.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:25.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:28.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:31.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:32.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:35.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:35.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:36.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:43.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:47.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:47.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:24:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:15.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:15.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:25.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:25.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:35.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:35.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:42.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:43.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:43.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:44.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:44.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:51.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:51.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:52.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:52.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:54.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:25:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:00.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:00.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:01.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:15.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:15.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:25.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:25.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:35.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:35.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:41.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:48.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:52.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:56.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:56.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:26:57.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:00.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:15.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:15.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:22.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:23.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:25.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:25.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:35.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:35.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:36.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:41.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:42.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:45.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:45.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:55.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:55.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:57.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:57.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:58.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:27:59.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:00.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:00.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:05.000,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:05.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:10.500,MO2508-C-7500,1.2,0.8,1.2
2025-08-11,2025-08-11 14:28:13.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:14.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:14.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:15.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:19.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:20.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:25.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:25.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:31.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:32.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:33.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:35.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:35.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:45.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:45.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:46.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:55.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:28:55.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:05.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:05.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:07.500,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:08.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:15.000,MO2508-C-7500,1.2,1.0,1.2
2025-08-11,2025-08-11 14:29:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:34.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:36.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:36.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:37.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:37.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:38.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:44.500,MO2508-C-7500,1.0,1.0,1.2
