tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 14:29:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:46.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:47.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:29:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:00.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:01.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:11.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:13.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:14.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:19.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:20.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:27.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:51.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:52.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:53.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:54.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:30:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:03.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:10.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:11.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:12.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:14.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:14.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:18.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:20.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:22.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:29.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:33.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:38.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:40.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:31:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:06.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:21.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:32.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:58.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:59.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:32:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:14.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:19.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:19.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:26.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:28.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:30.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:31.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:39.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:43.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:33:56.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:30.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:44.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:34:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:26.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:27.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:28.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:46.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:47.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:48.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:48.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:49.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:49.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:50.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:56.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:35:56.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:00.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:01.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:06.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:06.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:09.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:13.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:37.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:36:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:06.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:06.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:08.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:09.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:09.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:10.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:47.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:57.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:58.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:58.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:59.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:37:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:50.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:38:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:22.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:31.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:40.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:46.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:39:56.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:02.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:08.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:17.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:34.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:40:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:03.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:18.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:19.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:22.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:27.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:28.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:32.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:37.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:40.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:46.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:41:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:26.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:46.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:59.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:42:59.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:02.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:04.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:04.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:06.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:25.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:26.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:29.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:30.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:30.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:31.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:31.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:32.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:45.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:45.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:54.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:55.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:43:55.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:05.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:05.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:15.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:15.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:25.000,MO2508-C-7500,1.0,1.0,1.2
