tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-11,2025-08-11 14:44:25.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:35.000,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:35.500,MO2508-C-7500,1.0,1.0,1.2
2025-08-11,2025-08-11 14:44:43.500,MO2508-C-7500,1.0,0.8,1.2
2025-08-11,2025-08-11 14:44:44.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:44.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:46.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:48.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:49.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:49.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:50.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:50.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:54.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:56.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:57.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:44:58.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:01.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:19.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:26.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:26.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:29.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:39.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:40.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:41.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:54.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:45:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:46:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:47:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:21.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:28.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:29.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:40.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:48:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:09.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:24.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:43.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:56.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:57.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:49:58.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:00.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:01.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:01.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:02.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:02.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:11.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:12.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:50:16.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:17.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:17.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:18.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:25.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:25.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:32.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:33.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:35.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:35.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:38.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:39.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:39.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:45.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:45.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:55.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:50:55.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:05.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:05.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:08.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:08.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:15.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:15.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:25.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:25.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:35.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:35.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:45.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:45.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:55.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:51:55.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:05.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:05.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:15.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:15.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:25.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:25.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:35.000,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:35.500,MO2508-C-7500,0.8,0.8,1.0
2025-08-11,2025-08-11 14:52:41.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:52:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:52:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:52:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:52:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:02.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:02.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:07.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:22.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:23.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:24.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:53:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:01.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:33.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:46.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:46.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:54:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:01.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:07.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:08.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:29.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:43.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:43.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:44.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:55.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:55:55.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:05.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:05.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:10.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:10.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:15.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:15.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:25.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:25.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:28.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:29.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:30.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:34.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:35.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:35.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:36.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:40.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:45.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:45.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:51.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:53.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:54.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:56.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:56.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 14:56:59.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 15:00:00.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 15:25:32.000,MO2508-C-7500,1.0,0.8,1.0
2025-08-11,2025-08-11 15:29:49.500,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:29:00.400,MO2508-C-7500,1.0,0.4,29.0
2025-08-12,2025-08-12 09:30:00.400,MO2508-C-7500,1.0,0.4,1.4
2025-08-12,2025-08-12 09:30:00.900,MO2508-C-7500,1.0,0.4,1.4
2025-08-12,2025-08-12 09:30:01.400,MO2508-C-7500,1.0,0.4,13.4
2025-08-12,2025-08-12 09:30:01.900,MO2508-C-7500,1.0,0.6,16.0
2025-08-12,2025-08-12 09:30:02.400,MO2508-C-7500,1.0,0.4,16.0
2025-08-12,2025-08-12 09:30:02.900,MO2508-C-7500,1.0,0.4,5.4
2025-08-12,2025-08-12 09:30:03.400,MO2508-C-7500,1.0,0.6,5.4
2025-08-12,2025-08-12 09:30:03.900,MO2508-C-7500,1.0,0.4,5.4
2025-08-12,2025-08-12 09:30:04.400,MO2508-C-7500,1.0,0.6,5.2
2025-08-12,2025-08-12 09:30:04.900,MO2508-C-7500,1.0,0.6,5.2
2025-08-12,2025-08-12 09:30:10.400,MO2508-C-7500,1.0,0.6,5.2
2025-08-12,2025-08-12 09:30:10.900,MO2508-C-7500,1.0,0.6,5.2
2025-08-12,2025-08-12 09:30:11.400,MO2508-C-7500,1.0,0.8,4.4
2025-08-12,2025-08-12 09:30:11.900,MO2508-C-7500,1.0,0.8,4.2
2025-08-12,2025-08-12 09:30:12.400,MO2508-C-7500,1.0,1.0,4.0
2025-08-12,2025-08-12 09:30:12.900,MO2508-C-7500,1.0,0.8,3.8
2025-08-12,2025-08-12 09:30:13.400,MO2508-C-7500,1.0,0.8,3.6
2025-08-12,2025-08-12 09:30:13.900,MO2508-C-7500,1.0,1.0,3.4
2025-08-12,2025-08-12 09:30:14.400,MO2508-C-7500,1.0,0.8,3.2
2025-08-12,2025-08-12 09:30:14.900,MO2508-C-7500,1.0,1.0,3.0
2025-08-12,2025-08-12 09:30:15.400,MO2508-C-7500,1.0,0.8,2.8
2025-08-12,2025-08-12 09:30:15.900,MO2508-C-7500,1.0,1.0,2.6
2025-08-12,2025-08-12 09:30:16.400,MO2508-C-7500,1.0,0.8,2.4
2025-08-12,2025-08-12 09:30:16.900,MO2508-C-7500,1.0,1.0,2.2
2025-08-12,2025-08-12 09:30:17.400,MO2508-C-7500,1.0,0.8,2.0
2025-08-12,2025-08-12 09:30:17.900,MO2508-C-7500,1.0,1.0,1.8
2025-08-12,2025-08-12 09:30:18.400,MO2508-C-7500,1.0,0.8,1.6
2025-08-12,2025-08-12 09:30:18.900,MO2508-C-7500,1.0,0.8,1.4
2025-08-12,2025-08-12 09:30:19.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 09:30:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:22.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:23.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:23.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:24.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:25.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:25.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:26.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:26.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:27.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:27.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:28.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:28.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:29.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:29.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:30.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:36.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:30:36.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:37.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:37.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:38.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:38.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:41.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:42.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:30:42.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:30:43.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:30:43.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:30:44.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:30:47.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:30:51.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:30:55.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:30:59.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:31:03.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:31:08.400,MO2508-C-7500,0.8,0.6,1.0
