tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 09:31:12.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:12.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:13.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:13.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:14.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:16.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:16.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:17.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:21.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:22.900,MO2508-C-7500,0.6,0.6,1.0
2025-08-12,2025-08-12 09:31:23.400,MO2508-C-7500,0.6,0.6,1.0
2025-08-12,2025-08-12 09:31:25.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:26.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:26.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:27.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:29.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:29.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:31.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:31:32.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:32.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:36.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:36.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:37.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:38.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:41.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:41.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:43.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:43.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:55.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:31:56.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:01.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:02.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:02.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:03.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:03.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:04.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:04.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:05.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:06.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:06.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:09.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:11.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:12.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:12.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:13.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:16.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:17.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:18.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:18.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:22.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:22.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:23.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:24.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:26.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:27.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:28.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:29.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:32.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:39.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:41.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:32:42.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:42.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:43.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:45.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:46.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:47.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:48.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:49.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:49.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:55.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:56.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:57.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:58.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:32:59.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:33:04.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:33:06.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:33:07.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:33:08.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:33:09.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:09.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:10.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:13.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:18.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:19.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:20.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:20.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:21.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:28.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:29.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:38.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:39.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:42.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:44.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:47.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:48.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:49.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:51.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:52.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:52.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:53.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:54.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:54.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:55.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:55.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:58.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:33:59.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:02.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:04.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:04.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:06.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:08.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:09.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:09.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:16.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:17.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:18.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:19.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:24.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:28.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:28.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:29.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:38.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:39.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:44.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:48.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:49.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:34:49.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:50.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:57.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:57.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:58.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:34:59.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:35:08.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:35:09.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:35:12.400,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:35:12.900,MO2508-C-7500,0.6,0.4,0.8
2025-08-12,2025-08-12 09:35:16.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:17.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:17.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:18.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:19.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:22.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:23.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:35:23.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:28.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:29.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:29.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:30.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:34.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:35.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:35.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:36.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:36.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:37.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:37.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:38.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:39.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:39.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:40.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:40.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:48.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:49.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:51.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:57.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:58.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:35:59.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:01.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:02.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:08.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:09.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:09.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:11.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:12.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:18.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:19.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:19.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:28.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:29.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:38.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:39.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:43.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:44.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:48.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:49.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:53.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:54.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:36:58.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:36:58.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:36:59.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:03.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:04.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:05.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:08.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:09.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:18.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:19.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:28.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:29.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:36.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:38.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:39.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:48.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:49.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:58.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:59.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:37:59.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:03.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:08.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:09.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:14.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:18.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:19.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:28.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:29.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:38.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:39.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:44.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:48.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:49.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:57.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:58.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:38:59.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:03.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:03.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:08.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:09.400,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:09.900,MO2508-C-7500,0.6,0.6,0.8
2025-08-12,2025-08-12 09:39:10.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:10.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:12.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:13.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:13.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:14.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:18.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:19.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:19.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:28.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:29.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:29.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:32.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:33.400,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:33.900,MO2508-C-7500,0.8,0.6,0.8
2025-08-12,2025-08-12 09:39:34.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:39:35.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:35.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:36.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:38.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:39.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:40.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 09:39:41.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:41.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:42.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:42.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:43.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:46.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:47.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:47.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:48.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:48.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:49.400,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:52.900,MO2508-C-7500,1.0,0.6,1.0
2025-08-12,2025-08-12 09:39:53.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:39:53.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:54.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:54.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:57.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:58.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:39:59.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:40:01.900,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:40:02.400,MO2508-C-7500,0.8,0.6,1.0
2025-08-12,2025-08-12 09:40:04.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:04.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:07.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:07.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:08.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:08.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:14.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:18.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:23.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:24.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:28.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:28.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:30.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:30.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:31.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:33.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:38.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:43.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:43.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 09:40:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:47.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:48.900,MO2508-C-7500,1.0,1.0,1.2
