tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 09:40:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:40:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:30.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:30.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:41:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:55.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:57.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:41:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:02.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:42:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:30.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:42:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:32.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:42.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:45.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:43:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:20.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:21.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:21.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:32.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:34.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:44:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:44:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:23.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:25.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:26.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:45:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:50.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:52.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:45:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:03.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:03.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:06.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:06.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:07.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:07.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 09:46:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:43.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:43.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:53.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:46:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:23.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:25.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:47:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:56.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:48:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:49:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:01.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:13.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:44.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:50:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:20.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:51:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:52:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:48.900,MO2508-C-7500,1.0,1.0,1.2
