tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 09:53:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:53:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:54:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:55:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:16.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:56:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:05.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:23.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:57:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:38.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 09:58:55.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:58:56.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:58:56.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:58:57.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:58:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 09:58:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 09:58:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:58:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:00.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:08.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:09.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:18.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:24.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:28.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:29.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:38.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 09:59:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 09:59:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 09:59:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 09:59:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:13.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:13.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:21.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:56.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:57.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:00:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:15.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:17.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:01:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:21.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:37.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:02:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:13.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:43.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:03:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:04:02.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:14.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:14.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:17.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:23.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:23.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:04:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:22.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:31.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:36.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:46.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:54.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:05:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:26.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:27.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:06:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:18.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:47.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:47.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:07:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:08:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:08:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:08:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:08:12.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:08:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:16.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:27.400,MO2508-C-7500,1.6,1.4,1.6
