tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 10:08:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:45.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 10:08:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:08:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:50.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:09:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:10:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:11:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:13.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:47.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:56.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:12:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:16.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:17.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:53.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:13:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:14:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:15:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:16:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:10.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:17:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:18:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:11.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:19:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:56.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:20:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:47.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:21:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:04.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:42.900,MO2508-C-7500,1.4,1.4,1.6
