tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 10:22:43.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:22:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:23.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:23:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:24:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:25:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:45.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:50.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:26:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:22.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:47.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:27:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:10.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:33.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:34.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:46.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:51.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:53.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:54.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:57.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:28:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:04.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:15.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:21.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:32.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 10:29:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:37.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:39.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:39.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:47.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:48.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:49.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:49.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:51.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:52.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:59.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:29:59.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:00.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:01.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:02.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:09.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:09.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:19.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 10:30:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:40.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:46.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:46.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:30:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:10.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:12.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:26.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:31:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:32:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:33:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:10.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:26.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:34:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:34.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:40.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:35:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:27.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:40.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:40.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:36:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:47.400,MO2508-C-7500,1.4,1.2,1.4
