tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 10:37:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:37:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:38:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:43.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:39:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:40:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:41:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:42:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:20.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:21.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:43:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:44:11.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:12.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:23.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:44:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:20.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:46.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:46.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:45:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:02.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:46:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:01.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:21.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:40.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:47:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:48:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:48:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:01.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:49:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:14.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:22.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:50:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:57.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:51:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:43.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:43.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:47.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:55.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:52:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:11.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:31.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:31.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:33.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:50.400,MO2508-C-7500,1.4,1.2,1.4
