tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 10:53:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:55.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:53:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:54:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:55:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:23.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:24.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:26.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:31.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:37.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:37.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 10:56:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:50.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:51.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:57.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:56:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:57:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 10:57:03.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:04.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:13.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:14.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:22.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:24.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:31.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:36.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:50.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:57:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:22.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:23.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:30.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:30.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:40.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:41.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:58:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:59:02.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:59:02.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:59:03.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 10:59:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:23.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:26.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 10:59:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:01.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:24.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:00:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:02.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:06.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:01:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 11:02:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:56.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:02:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:31.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:03:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:56.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:04:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:03.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:05:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:06:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:07:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:28.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:08:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:02.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:27.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:31.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:32.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:55.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:09:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:01.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:19.400,MO2508-C-7500,1.2,1.0,1.2
