tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 11:10:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:10:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:11:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:13.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:35.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:12:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:12.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:13.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:20.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:21.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:13:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:42.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:14:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:40.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:15:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:16:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:43.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:43.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:17:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:18:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:01.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:13.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:41.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:19:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:26.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:44.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:20:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:27.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:28.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:38.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:41.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:46.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:47.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:21:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:05.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:05.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:12.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:20.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:40.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:40.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:42.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:43.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:22:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:06.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:07.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:18.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:23:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:12.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:24.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:45.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:24:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:00.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:15.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:25.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:34.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:35.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:45.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:46.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:48.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:48.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:52.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:53.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:53.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:56.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:25:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:06.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:08.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:19.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:19.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:23.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:29.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:29.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:39.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:39.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:44.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:57.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:57.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:59.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:26:59.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:27:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:27:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-12,2025-08-12 11:27:16.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 11:27:17.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 11:27:19.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 11:27:19.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 11:27:21.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:22.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:23.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:24.900,MO2508-C-7500,1.2,1.2,1.4
