tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 11:27:26.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:27.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:27:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:23.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:24.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:28:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:29:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 11:29:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:06.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:06.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:07.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:10.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:16.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 11:29:17.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:17.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:19.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:19.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:20.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:22.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:23.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 11:29:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:31.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:32.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:35.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:35.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 11:29:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 11:29:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 11:29:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 11:29:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 11:29:52.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-12,2025-08-12 11:29:59.900,MO2508-C-7500,1.6,1.2,1.6
2025-08-12,2025-08-12 13:00:00.400,MO2508-C-7500,1.6,1.2,1.6
2025-08-12,2025-08-12 13:00:00.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:12.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:15.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:31.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:38.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:46.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:00:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:42.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:57.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:01:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:28.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:02:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:08.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:18.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:20.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:26.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:35.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:03:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:33.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:44.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:04:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:43.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:05:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:18.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:32.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:43.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:44.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:50.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:51.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:06:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:41.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:07:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:11.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:16.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:34.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:45.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:47.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:53.400,MO2508-C-7500,1.6,1.4,1.6
