tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 13:08:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:08:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:05.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:10.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:12.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:20.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:23.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:32.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:33.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:36.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:37.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:46.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:09:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:01.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:03.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:04.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:07.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:13.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:13.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:14.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:17.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:17.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:22.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:24.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:35.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:36.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:47.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:53.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:10:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:34.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:11:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:27.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:48.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:51.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:57.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:12:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:13:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:25.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:14:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:06.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:21.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:24.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:25.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:28.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:31.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:40.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:40.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:15:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:15.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:16.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:37.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:38.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:16:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:01.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:02.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:03.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:05.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:08.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:10.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:26.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:39.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:39.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:48.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:59.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:17:59.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:00.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:06.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:07.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:09.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:09.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:14.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:19.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:19.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:23.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:29.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:29.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:30.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-12,2025-08-12 13:18:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:18:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:05.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:19:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:44.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:47.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:20:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:21:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:14.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:15.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:16.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:16.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:42.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:43.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:58.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:22:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:00.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:00.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:22.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:30.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:45.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:46.400,MO2508-C-7500,1.4,1.4,1.6
