tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 13:23:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:23:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:06.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:06.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:17.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:57.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:24:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:38.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:25:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:36.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:37.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:38.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:26:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:27:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:14.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:25.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:31.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:33.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:49.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:49.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:51.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:52.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:52.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:54.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:55.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:55.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:59.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:28:59.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:01.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:01.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:02.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:03.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:09.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:11.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:12.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:19.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:19.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:26.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:29.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:29.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:36.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:37.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-12,2025-08-12 13:29:41.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:41.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:42.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:43.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:44.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:45.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-12,2025-08-12 13:29:45.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:46.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:53.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:29:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:16.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:19.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:19.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:29.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:29.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:30.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:39.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:47.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:30:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:31:02.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:31:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:31:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-12,2025-08-12 13:31:10.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:15.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:27.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:27.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:31:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:01.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:52.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:55.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:32:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:33:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:17.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:22.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:25.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:26.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:30.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:30.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:36.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:37.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:50.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:55.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:56.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:34:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:00.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:00.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:02.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:02.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:20.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:20.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:31.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:32.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:34.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:42.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:35:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:56.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:36:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:16.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:18.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:25.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:27.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:29.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:30.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:39.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:39.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:42.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:42.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:43.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:44.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:49.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:59.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:37:59.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:02.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:04.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:09.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:17.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:17.900,MO2508-C-7500,1.2,1.2,1.4
