tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 13:38:19.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:27.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:27.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:29.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-12,2025-08-12 13:38:29.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:30.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:39.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:39.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:40.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:41.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:49.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:49.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:50.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:59.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:38:59.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:39:02.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:39:02.900,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:39:04.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:39:08.400,MO2508-C-7500,1.2,1.0,1.4
2025-08-12,2025-08-12 13:39:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:39:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:39:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:39:10.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:39:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:39:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:40:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:04.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:12.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:12.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:14.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:15.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:41:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:25.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:32.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:52.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:53.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:58.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:42:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:18.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:43:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:44:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:47.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:52.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:57.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:45:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:08.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:26.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:46:27.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:46:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:07.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:11.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:11.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:12.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:13.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:14.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:15.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:15.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:16.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:16.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:17.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:20.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:21.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:21.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:22.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:22.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:23.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:23.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:24.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:24.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:25.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:25.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:26.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:26.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:27.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:27.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:30.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:30.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:31.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:31.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:32.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:32.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:33.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:34.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:34.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:35.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:36.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:36.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:37.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:37.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:40.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:40.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:41.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:41.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:42.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:42.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:43.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:43.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:44.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:44.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:45.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:45.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:46.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:46.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:47.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:47.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:50.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:50.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:51.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:51.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:52.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:52.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:53.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:53.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:54.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:54.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:55.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:55.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:56.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:56.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:57.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:47:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:00.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:03.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:20.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:21.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:21.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:22.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:34.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:34.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:35.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:36.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:36.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:37.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:37.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:40.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:41.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:41.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:42.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:42.900,MO2508-C-7500,1.0,1.0,1.4
