tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 13:48:43.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:43.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:44.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:44.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:45.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:45.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:46.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:46.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:47.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:47.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:50.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:50.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:51.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:51.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:52.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:52.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:53.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:53.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:54.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:54.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:55.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:55.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:56.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:56.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:57.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:48:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:00.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:03.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:03.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:04.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:05.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:30.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:30.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:31.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:31.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:32.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:32.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:33.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:34.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:34.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:35.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:36.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:36.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:37.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:37.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:40.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:40.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:41.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:41.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:42.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:42.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:43.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:43.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:44.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:44.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:45.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:45.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:46.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:46.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:47.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:47.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:48.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:48.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:50.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:50.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:51.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:51.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:52.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:52.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:53.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:49:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:10.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:10.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:11.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:11.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:12.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:12.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:13.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:14.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:15.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:15.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:16.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:16.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:17.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:20.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:21.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:21.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:22.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:22.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:23.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:23.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:24.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:24.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:25.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:25.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:26.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:26.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:27.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:27.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:30.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:30.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:36.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:37.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:37.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:38.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:38.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:43.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:44.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:44.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:45.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:45.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:46.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:46.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:52.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:53.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:53.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:54.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:54.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:55.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:55.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:56.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:56.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:57.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:50:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:00.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:03.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:03.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:04.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:05.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:05.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:06.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:06.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:07.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:07.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:33.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:53.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:54.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:54.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:55.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:56.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:56.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:57.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:57.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:58.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:58.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:51:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:00.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:04.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:05.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:05.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:06.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:06.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:07.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:07.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:10.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:10.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:11.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:11.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:12.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:12.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:13.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:14.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:15.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:15.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:16.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:16.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:17.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:52:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:00.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:01.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:01.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:02.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:02.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:03.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:03.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:04.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:04.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:05.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:05.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:06.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:06.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:07.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:07.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:08.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:10.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:10.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:13.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:13.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:14.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:14.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:15.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:15.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:16.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:16.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:17.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:17.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:18.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:18.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:20.900,MO2508-C-7500,1.0,1.0,1.4
