tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 13:53:21.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:21.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:24.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:28.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:28.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:35.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:40.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:59.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:53:59.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:08.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:09.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:09.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:19.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:19.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:20.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:20.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:29.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:29.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:39.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:39.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:49.400,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:49.900,MO2508-C-7500,1.0,1.0,1.4
2025-08-12,2025-08-12 13:54:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:54:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:54:55.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:54:57.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:54:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:54:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:14.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:16.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:48.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:51.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:51.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:55:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:56:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:06.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:17.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:57:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:33.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:44.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:58:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 13:59:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:00:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:01:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:02:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:21.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:22.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:03:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:04:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:03.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:05:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:34.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:53.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:54.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:55.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:06:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:00.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:01.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:10.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:13.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:14.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:15.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:17.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:20.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:21.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:26.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:27.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:28.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:28.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:34.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:36.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:38.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:40.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:47.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:58.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:07:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:05.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:24.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:27.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:08:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:09:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:10.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:10:59.900,MO2508-C-7500,1.0,1.0,1.2
