tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 14:11:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:54.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:11:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:37.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:37.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:12:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:13:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:07.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:22.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:33.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:48.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:50.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:50.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:59.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:14:59.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:00.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:09.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:09.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:11.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:11.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:19.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:29.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:29.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:35.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:39.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:39.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:42.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:45.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:46.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:46.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:47.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:47.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:49.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:49.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-12,2025-08-12 14:15:50.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:15:50.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:15:56.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:15:59.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:15:59.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:09.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:09.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:14.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:19.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:19.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:29.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:29.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:35.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:35.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:36.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:36.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:37.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:39.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:39.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:44.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:46.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:47.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:49.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:49.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:59.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:16:59.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:09.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:09.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:10.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:12.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:13.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:14.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:14.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:15.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:19.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:19.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:28.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:29.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:29.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:35.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:37.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:38.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:39.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:39.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:45.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:49.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:49.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-12,2025-08-12 14:17:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:50.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:51.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:51.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:53.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:54.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:54.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:56.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:56.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:17:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:35.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:18:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:54.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:55.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:19:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:10.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:23.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:26.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:36.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:20:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:21:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:22.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:55.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:22:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:23:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:24:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:02.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:25:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:26:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:06.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:06.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:27:59.900,MO2508-C-7500,1.0,0.8,1.0
