tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 14:28:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:28:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:29:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:48.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:55.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:56.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:30:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:16.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:31:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:32:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:33:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:34:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:22.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:44.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:35:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:18.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:18.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:21.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:22.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:35.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:35.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:37.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:38.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:44.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:44.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:45.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:48.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:53.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:36:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:01.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:02.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:05.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:20.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:34.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:40.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:42.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:53.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:37:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:16.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:17.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:18.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:38:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:00.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:01.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:10.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:11.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:23.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:37.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:57.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:39:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:11.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:40:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:08.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:08.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:11.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:14.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:44.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:50.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:41:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:14.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:24.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:25.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:43.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:42:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:02.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:13.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:22.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:23.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:27.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:31.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:47.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:43:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:09.900,MO2508-C-7500,1.0,0.8,1.0
