tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-12,2025-08-12 14:44:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:25.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:40.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:44:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:16.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:46.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:51.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:52.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:53.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:54.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:45:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:01.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:02.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:03.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:04.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:27.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:46:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:59.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:47:59.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:00.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:09.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:09.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:10.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:19.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:19.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:20.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:29.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:29.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:30.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:39.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:39.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:40.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:49.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:49.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:50.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-12,2025-08-12 14:48:56.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:48:56.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:48:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:48:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:03.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:49:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:20.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:21.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:50:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:02.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:04.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:05.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:05.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:11.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:51:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:52:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:53:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:23.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:51.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:54:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:01.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:04.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:08.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:50.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:59.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:55:59.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:00.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:04.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:09.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:09.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:10.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:10.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:19.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:19.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:28.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:29.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:29.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:33.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:36.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:39.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:39.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:40.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:45.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:49.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:49.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:50.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 14:56:58.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 15:00:00.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 15:24:11.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-12,2025-08-12 15:29:32.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 09:29:00.400,MO2508-C-7500,0.8,0.4,29.0
2025-08-13,2025-08-13 09:30:00.400,MO2508-C-7500,0.8,0.4,1.6
2025-08-13,2025-08-13 09:30:00.900,MO2508-C-7500,0.8,0.4,1.6
2025-08-13,2025-08-13 09:30:01.900,MO2508-C-7500,0.8,0.8,1.6
2025-08-13,2025-08-13 09:30:02.900,MO2508-C-7500,0.8,0.8,1.6
2025-08-13,2025-08-13 09:30:10.400,MO2508-C-7500,0.8,0.8,1.6
2025-08-13,2025-08-13 09:30:10.900,MO2508-C-7500,0.8,0.8,1.6
2025-08-13,2025-08-13 09:30:11.400,MO2508-C-7500,0.8,0.8,1.6
2025-08-13,2025-08-13 09:30:12.400,MO2508-C-7500,0.8,0.8,1.4
2025-08-13,2025-08-13 09:30:12.900,MO2508-C-7500,0.8,1.0,1.4
2025-08-13,2025-08-13 09:30:13.400,MO2508-C-7500,1.0,0.8,1.4
2025-08-13,2025-08-13 09:30:13.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:15.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:15.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:18.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:18.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:20.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:21.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:21.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:22.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:23.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:24.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:24.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:25.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:25.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:26.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:26.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:27.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:27.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:28.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:32.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:32.900,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:33.400,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 09:30:35.900,MO2508-C-7500,0.8,0.8,1.0
2025-08-13,2025-08-13 09:30:38.400,MO2508-C-7500,1.0,0.8,1.0
2025-08-13,2025-08-13 09:30:38.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:39.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:39.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:40.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:40.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:41.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:41.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:42.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:42.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:43.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:44.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:45.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:45.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:46.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:47.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:47.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:49.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:49.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:50.400,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:30:50.900,MO2508-C-7500,1.0,0.8,1.2
2025-08-13,2025-08-13 09:31:01.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:02.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:03.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:04.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:07.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:08.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:31:08.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:09.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:09.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:10.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:11.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:11.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:12.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:15.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:16.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:17.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:17.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:21.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:24.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:32.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:35.900,MO2508-C-7500,1.2,1.0,1.2
