tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-13,2025-08-13 09:31:49.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:49.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:50.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:51.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:51.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:52.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:54.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:31:58.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:03.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:04.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:04.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:16.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:16.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:18.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:18.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:19.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:20.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:31.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:31.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:35.900,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:36.400,MO2508-C-7500,1.0,1.0,1.2
2025-08-13,2025-08-13 09:32:36.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:37.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:37.900,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:38.400,MO2508-C-7500,1.2,1.0,1.2
2025-08-13,2025-08-13 09:32:40.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:41.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:41.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:49.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:51.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:52.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:32:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:03.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:08.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:09.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:13.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:19.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:24.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:28.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:28.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:38.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:38.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:48.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:48.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:53.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:58.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:58.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:33:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:00.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:04.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:13.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:13.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:52.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:57.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:34:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:05.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:07.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:09.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:17.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:25.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:27.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:27.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:30.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:32.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:32.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:33.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:35.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:35.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:36.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:40.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:41.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:44.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:45.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:46.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:49.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:50.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:51.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:51.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:52.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:53.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:54.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:57.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:58.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:58.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:35:59.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:00.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:01.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:02.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:03.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:03.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:04.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:04.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:05.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:05.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:06.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:06.900,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:07.400,MO2508-C-7500,1.2,1.2,1.4
2025-08-13,2025-08-13 09:36:07.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:09.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:14.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:15.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:16.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:16.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:17.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:17.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:20.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:20.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:21.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:21.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:22.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:23.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:24.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:25.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:25.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:26.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:26.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:27.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:27.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:28.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:28.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:29.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:29.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:30.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:31.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:33.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:34.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:36.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:37.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:38.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:38.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:48.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:48.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:53.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:53.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:54.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:54.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:55.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:56.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:56.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:57.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:57.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:58.400,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:58.900,MO2508-C-7500,1.2,1.2,1.6
2025-08-13,2025-08-13 09:36:59.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:36:59.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:00.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:00.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:05.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:05.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:08.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:08.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:18.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:18.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:24.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:25.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:28.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:28.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:31.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:34.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:38.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:38.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:39.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:41.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:42.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:48.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:48.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:49.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:50.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:56.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:37:57.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:57.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:58.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:37:58.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:03.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:03.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:04.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:04.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:05.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:07.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:08.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:08.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:10.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:11.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:12.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:18.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:18.900,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:38:19.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:20.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:20.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:21.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:22.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:27.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:28.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:28.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:29.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:30.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:32.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:32.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:33.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:33.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:34.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:34.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:35.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:36.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:36.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:37.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:37.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:38.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:38.900,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:38:39.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:39.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:40.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:40.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:41.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:41.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:42.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:43.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:44.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:46.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:48.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:48.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:38:49.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:49.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:50.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:52.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:52.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:53.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:54.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:54.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:55.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:55.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:56.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:56.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:58.400,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:38:58.900,MO2508-C-7500,1.6,1.4,1.6
2025-08-13,2025-08-13 09:39:02.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:05.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:07.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:07.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:08.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:08.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:09.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:18.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:18.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:20.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:20.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:21.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:23.400,MO2508-C-7500,1.4,1.2,1.4
2025-08-13,2025-08-13 09:39:23.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:24.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:24.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:25.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:26.400,MO2508-C-7500,1.4,1.2,1.6
2025-08-13,2025-08-13 09:39:26.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:27.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:27.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:28.400,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:28.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:30.900,MO2508-C-7500,1.4,1.4,1.6
2025-08-13,2025-08-13 09:39:31.400,MO2508-C-7500,1.4,1.4,1.6
